,degrees,edge_weights,path_lengths,eigs,square_clusters,triangle_clusters,entropy,hydrogen_degrees,acceptor_degrees,tot_degrees
4,"{1: 0.3020833333333333, 0: 0.2760416666666667, 2: 0.28125, 3: 0.10416666666666667, 4: 0.036458333333333336}","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]",[],[],"[0, 0, 0.0, 0.0, 0, 0.2, 0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0.3333333333333333, 0.0, 0.0, 0.0, 0, 0.25, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0, 0.14285714285714285, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0, 0.07142857142857142, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.14285714285714285, 0.2, 0, 0.0, 0.0, 0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0, 0.0, 0, 0.2, 0.16666666666666666, 0, 0.14285714285714285, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0.0, 0.5, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, 0.15384615384615385, 0.0, 0.0, 0.0, 0, 0.0, 0, 0, 0, 0.125, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0.6666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0.6666666666666666, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0.3333333333333333, 0.3333333333333333, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0]",1.6756542440445363,[],[],[]
5,"{0: 0.234375, 1: 0.34375, 2: 0.265625, 3: 0.13541666666666666, 4: 0.020833333333333332}","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[],[],"[0, 0, 0.0, 0.0, 0.25, 0, 0, 0, 0.0, 0.0, 0, 0.0, 0, 0, 0.5, 0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0, 0, 0.09090909090909091, 0, 0.0, 0.0, 0, 0, 0, 0, 0.0, 0.0, 0, 0.0, 0.0, 0, 1.0, 0.0, 0.0, 1.0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0, 1.0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.0, 0.25, 0.2, 0, 0, 0.0, 0, 0.0, 0.0, 0, 0, 0, 0, 1.0, 0, 0, 0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0, 0, 0.5, 0.0, 0.0, 0, 0.0, 0, 0.0, 0, 0, 0.0, 0.3333333333333333, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0.16666666666666666, 0, 0, 0, 0, 0, 1.0, 0.3333333333333333, 0, 0, 0, 0.3333333333333333, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0.16666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0.3333333333333333, 0, 0, 0]",1.632086378918864,[],[],[]
6,"{0: 0.24479166666666666, 2: 0.2552083333333333, 1: 0.3229166666666667, 3: 0.13541666666666666, 4: 0.041666666666666664}","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[],[],"[0.25, 0, 0.0, 0.0, 0.2, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 1.0, 0, 0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0, 0, 0.2, 0.0, 0.0, 0, 0.0, 0.07692307692307693, 0.1111111111111111, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 0.07142857142857142, 0, 0.09090909090909091, 0.0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0.2, 0.0, 0.0, 0.2, 0, 0.0, 0, 0, 0, 0.0, 0.0, 0.0, 0, 1.0, 0.09090909090909091, 0.14285714285714285, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0, 0.0, 0.0, 0, 0, 0.0, 0.2, 0.2, 0.0, 0.08695652173913043, 0, 0.0, 0.0, 0.0, 0, 0, 0.2, 0, 0, 0.0, 0.0, 0, 0.058823529411764705, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0, 0.0, 0.2, 0, 0.0, 0.0, 0, 0.0, 0, 0, 0, 0.125, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6666666666666666, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 1.0, 0.6666666666666666, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6666666666666666, 0, 0.16666666666666666, 0, 0, 0, 0, 0, 0, 0.6666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0.6666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.7282374605163144,[],[],[]
7,"{0: 0.3020833333333333, 1: 0.2916666666666667, 2: 0.265625, 3: 0.10416666666666667, 4: 0.036458333333333336}","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[],[],"[0, 0, 0.3333333333333333, 0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0, 0, 0.0, 0, 0, 0.5, 0, 0.0, 0.0, 0.0, 0, 0.0, 0, 0.2, 0.0, 0.3333333333333333, 0, 0.0, 0.0, 0.07692307692307693, 0.1111111111111111, 0.0, 0.0, 0, 0, 0, 0.125, 0.0, 0.0, 0.0, 0, 0.05555555555555555, 0.0, 0.0, 0.5, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0, 0.125, 0.0, 0, 0, 0, 0, 0.0, 0.0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0, 0, 0.3333333333333333, 0.0, 0, 0, 0, 0.1111111111111111, 0.2, 0.0, 0, 0.0, 0.0, 0.0, 0, 0.1111111111111111, 0.1111111111111111, 0, 0, 0, 0.0, 0, 0, 0.05555555555555555, 0.0, 0.14285714285714285, 0.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0, 0.07142857142857142, 0, 0.0, 0, 0.0, 0, 0, 0.5, 0.0, 0, 0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0, 1.0, 0, 0.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 1.0, 0, 0.3333333333333333, 0, 0, 0.16666666666666666, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0.6666666666666666, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16666666666666666, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.6885099783090967,[],[],[]
8,"{1: 0.3020833333333333, 0: 0.3229166666666667, 2: 0.20833333333333334, 4: 0.020833333333333332, 3: 0.14583333333333334}","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[],[],"[0, 0, 0, 0.0, 0.3333333333333333, 0, 0, 0.0, 0.0, 0, 0, 0, 0.0, 1.0, 0, 0, 0.0, 0.0, 0, 0.14285714285714285, 0, 0.0, 0, 0.0, 0.0, 0.5, 0, 0.0, 0.0, 0.0625, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0.0, 0.5, 0.14285714285714285, 0, 0.0, 0.0, 0, 0, 0, 0.14285714285714285, 0.0, 0.0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0.09090909090909091, 0.14285714285714285, 0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0, 0.0, 0, 0.3333333333333333, 0.2, 0, 0, 0.045454545454545456, 0.0, 0.0, 0, 0, 1.0, 0.0, 0, 0, 0.0, 0, 0.0, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.2, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0, 0.0, 0.3333333333333333, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0.3333333333333333, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6666666666666666, 0.3333333333333333, 0, 0, 0, 1.0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0.6666666666666666, 0, 0, 0.3333333333333333, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6666666666666666, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0, 0, 0]",1.6743219720245577,[],[],[]
